2023-9-27 12:12:09,31.6,67.5
2023-9-27 12:13:15,31.7,67.8
2023-9-27 12:14:21,31.7,67.9
2023-9-27 12:15:27,31.8,67.3
2023-9-27 12:16:33,31.8,67.4
2023-9-27 12:17:39,31.9,67
2023-9-27 12:18:45,31.8,66.7
2023-9-27 12:19:51,31.6,66.5
2023-9-27 12:20:57,31.4,67.6
2023-9-27 12:22:03,31.3,68.1
2023-9-27 12:23:09,31.3,68.3
2023-9-27 12:24:15,31.2,67.6
2023-9-27 12:25:21,31.2,67.5
2023-9-27 12:26:27,31.1,67.8
2023-9-27 12:27:33,31.2,67.7
2023-9-27 12:28:39,31.2,67.3
2023-9-27 12:29:45,31,68
2023-9-27 12:30:51,31,68
2023-9-27 12:31:57,31,68
2023-9-27 12:33:03,31.1,68.4
2023-9-27 12:34:09,31,68.3
2023-9-27 12:35:15,31,67.6
2023-9-27 12:36:21,31.2,67.8
2023-9-27 12:37:27,31.3,67.6
2023-9-27 12:38:33,31.3,67.7
2023-9-27 12:39:39,31.2,67.8
2023-9-27 12:40:45,31.2,68
2023-9-27 12:41:51,31.2,67.4
2023-9-27 12:42:57,31.2,67.3
2023-9-27 12:44:03,31.1,67.3
2023-9-27 12:45:09,31,67.5
2023-9-27 12:46:15,31,67.4
2023-9-27 12:47:21,31.1,67.7
2023-9-27 12:48:27,31.1,67.3
2023-9-27 12:49:33,31.1,67.5
2023-9-27 12:50:39,31.1,67.7
2023-9-27 12:51:45,31.2,67.7
2023-9-27 12:52:51,31.3,67.5
2023-9-27 12:53:57,31,66.9
2023-9-27 12:55:03,31,67.9
2023-9-27 12:56:09,31,67.5
2023-9-27 12:57:15,31.1,68.1
2023-9-27 12:58:21,31.1,68
2023-9-27 12:59:27,31.2,68.1
2023-9-27 13:00:33,31.3,67.9
2023-9-27 13:01:39,31.2,67.6
2023-9-27 13:02:45,31.3,67.6
2023-9-27 13:03:51,31.2,67.1
2023-9-27 13:04:57,31.2,67.3
2023-9-27 13:06:03,31.1,67.6
2023-9-27 13:07:09,31.2,67.3
2023-9-27 13:08:15,31,69.3
2023-9-27 13:09:21,30.4,71.1
2023-9-27 13:10:27,30.3,71.8
2023-9-27 13:11:33,30.1,72.2
2023-9-27 13:12:39,29.9,72.2
2023-9-27 13:13:45,29.8,72.5
2023-9-27 13:14:51,29.8,72.6
2023-9-27 13:15:57,29.8,72.7
2023-9-27 13:17:03,29.8,72.6
2023-9-27 13:18:09,29.8,72.5
2023-9-27 13:19:15,29.8,72.4
2023-9-27 13:20:21,29.8,72.3
2023-9-27 13:21:27,29.8,72.1
2023-9-27 13:22:33,29.8,72.1
2023-9-27 13:23:39,29.8,71.8
2023-9-27 13:24:45,29.8,71.9
2023-9-27 13:25:51,29.8,71.8
2023-9-27 13:26:57,29.9,72
2023-9-27 13:28:03,29.8,71.8
2023-9-27 13:29:09,29.8,71.7
2023-9-27 13:30:15,29.9,71.7
2023-9-27 13:31:21,29.8,71.8
2023-9-27 13:32:27,29.8,71.8
2023-9-27 13:33:33,29.9,71.5
2023-9-27 13:34:39,29.9,71.5
2023-9-27 13:35:45,29.8,71.6
2023-9-27 13:36:51,29.9,71.5
2023-9-27 13:37:57,29.9,71.3
2023-9-27 13:39:03,29.9,71.4
2023-9-27 13:40:09,30,71.4
2023-9-27 13:41:15,30.4,70.7
2023-9-27 13:42:21,30.7,69.6
2023-9-27 13:43:27,30.9,69
2023-9-27 13:44:33,31.1,68.9
2023-9-27 13:45:39,31.2,68.7
2023-9-27 13:46:45,31.2,68.5
2023-9-27 13:47:51,31.2,68.3
2023-9-27 13:48:57,31.4,68.3
2023-9-27 13:50:03,31.3,68.2
2023-9-27 13:51:09,31.3,68.1
2023-9-27 13:52:15,31.4,68.2
2023-9-27 13:53:21,31.3,68.3
2023-9-27 13:54:27,31.3,68.1
2023-9-27 13:55:33,31.3,68.2
2023-9-27 13:56:39,31.4,68.3
2023-9-27 13:57:45,31.4,68
2023-9-27 13:58:51,31.3,68.1
2023-9-27 13:59:57,31.4,68
2023-9-27 14:01:03,31.4,68.1
2023-9-27 14:02:09,31.3,68.3
2023-9-27 14:03:15,31.4,68.1
2023-9-27 14:04:21,31.4,68.1
2023-9-27 14:05:27,31.4,68.2
2023-9-27 14:06:33,31.4,68.1
2023-9-27 14:07:39,31.3,68.1
2023-9-27 14:08:45,31.4,68
2023-9-27 14:09:51,31.4,68.1
2023-9-27 14:10:57,31.3,68.1
2023-9-27 14:12:03,31.4,68.2
2023-9-27 14:13:09,31.4,68.1
2023-9-27 14:14:15,31.4,68
2023-9-27 14:15:21,31.4,68
2023-9-27 14:16:27,31.5,68
2023-9-27 14:17:33,31.5,67.8
2023-9-27 14:18:39,31.5,67.9
2023-9-27 14:19:45,31.5,68.1
2023-9-27 14:20:51,31.6,67.8
2023-9-27 14:21:57,31.5,68
2023-9-27 14:23:03,31.5,68.1
